age,balance,campaign,contact_cellular,contact_telephone,contact_unknown,day,default_no,default_yes,duration,education_primary,education_secondary,education_tertiary,education_unknown,housing_no,housing_yes,loan_no,loan_yes,marital_divorced,marital_married,marital_single,month_apr,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,pdays,poutcome_failure,poutcome_other,poutcome_success,poutcome_unknown,previous,target,job
57,-222,2,0,0,1,14,1,0,248,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
28,1238,1,0,0,1,14,1,0,246,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
46,33,8,0,0,1,14,1,0,136,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
40,1000,1,0,0,1,14,1,0,98,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
56,881,2,0,0,1,14,1,0,225,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
48,403,1,0,0,1,14,1,0,364,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
36,-38,1,0,0,1,14,1,0,784,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
37,0,14,0,0,1,14,0,1,93,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
41,221,2,0,0,1,14,1,0,57,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
43,1109,2,0,0,1,14,1,0,160,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
40,1416,2,0,0,1,14,1,0,210,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
40,264,2,0,0,1,14,1,0,222,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
45,141,10,0,0,1,14,1,0,21,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
44,1944,5,0,0,1,14,1,0,222,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
53,694,1,0,0,1,14,1,0,157,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
31,303,1,0,0,1,14,1,0,143,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
50,2087,1,0,0,1,14,1,0,371,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
53,369,2,0,0,1,14,1,0,161,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
56,166,2,0,0,1,14,1,0,350,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
45,718,1,0,0,1,14,1,0,135,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
47,4543,1,0,0,1,14,1,0,162,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
33,1613,1,0,0,1,14,1,0,565,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
57,-1,2,0,0,1,14,1,0,850,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,1,1
45,1410,8,0,0,1,14,1,0,44,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
34,577,1,0,0,1,14,1,0,337,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
49,-63,2,0,0,1,14,1,0,416,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
49,892,2,0,0,1,14,1,0,102,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
37,-113,2,0,0,1,14,1,0,5,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
57,3240,2,0,0,1,14,1,0,129,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
40,3658,1,0,0,1,14,1,0,977,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
57,3545,2,0,0,1,14,1,0,138,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
45,1292,2,0,0,1,14,1,0,70,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
61,4248,1,0,0,1,14,1,0,71,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
54,155,1,0,0,1,14,1,0,75,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
46,501,2,0,0,1,14,1,0,230,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
51,658,1,0,0,1,14,1,0,369,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
42,3743,1,0,0,1,14,1,0,136,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
42,329,4,0,0,1,14,1,0,22,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
60,703,1,0,0,1,14,1,0,378,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
41,7735,1,0,0,1,14,1,0,240,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
41,455,1,0,0,1,14,1,0,80,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
55,831,1,0,0,1,14,1,0,144,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
46,1757,4,0,0,1,14,1,0,380,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
54,1480,1,0,0,1,14,1,0,108,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
51,7180,1,0,0,1,14,1,0,927,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,1,0
47,4906,1,0,0,1,14,1,0,389,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
35,592,1,0,0,1,14,1,0,192,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
30,128,1,0,0,1,14,1,0,273,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
32,160,1,0,0,1,14,1,0,48,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
35,441,1,0,0,1,14,1,0,8,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
48,8982,1,0,0,1,14,1,0,628,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
36,338,1,0,0,1,14,1,0,90,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
53,10749,1,0,0,1,14,1,0,221,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
48,638,1,0,0,1,14,1,0,217,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
42,737,2,0,0,1,14,1,0,762,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
38,7695,2,0,0,1,14,1,0,193,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
32,91,2,0,0,1,14,1,0,302,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
51,760,1,0,0,1,14,1,0,411,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
34,683,2,0,0,1,14,1,0,245,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
43,1311,1,0,0,1,14,1,0,746,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
50,606,2,0,0,1,14,1,0,673,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
44,0,7,0,0,1,14,1,0,220,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
25,192,1,0,0,1,14,1,0,232,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
60,751,3,0,0,1,14,1,0,115,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
32,10600,2,0,0,1,14,1,0,485,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
44,447,5,0,0,1,14,1,0,106,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
26,3096,1,0,0,1,14,1,0,107,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
36,998,2,0,0,1,14,1,0,1044,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
29,303,4,0,0,1,14,1,0,180,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
29,1952,1,0,0,1,14,1,0,354,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
42,171,1,0,0,1,14,1,0,55,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
32,116,1,0,0,1,14,1,0,392,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
37,766,1,0,0,1,14,1,0,123,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
50,-500,3,0,0,1,14,0,1,148,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
44,2017,3,0,0,1,14,1,0,74,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
43,672,8,0,0,1,14,1,0,267,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
41,450,2,0,0,1,14,1,0,374,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
45,-31,2,0,0,1,14,1,0,295,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
41,5426,2,0,0,1,14,1,0,149,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
57,629,2,0,0,1,14,1,0,226,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
34,2800,1,0,0,1,14,1,0,668,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
47,1549,6,0,0,1,14,1,0,95,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
49,6050,2,0,0,1,14,1,0,229,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
58,1406,3,0,0,1,14,1,0,252,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
51,425,14,0,0,1,14,1,0,286,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
30,-328,5,0,0,1,14,1,0,242,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
47,430,1,0,0,1,14,1,0,335,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
29,6911,5,0,0,1,14,1,0,323,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
51,111,1,0,0,1,14,1,0,140,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
49,1158,3,0,0,1,14,1,0,159,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
43,823,3,0,0,1,14,1,0,293,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
41,410,4,0,0,1,14,1,0,85,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
29,1028,1,0,0,1,14,1,0,343,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
42,1288,1,0,0,1,14,1,0,295,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
34,-115,1,0,0,1,14,0,1,360,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
44,474,4,0,0,1,14,1,0,183,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
44,2416,3,0,0,1,14,1,0,304,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
30,233,10,0,0,1,14,1,0,382,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
26,277,2,0,0,1,14,1,0,514,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
28,280,3,0,0,1,14,1,0,142,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
42,2106,2,0,0,1,14,1,0,162,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
40,2610,3,0,0,1,14,1,0,301,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
49,329,2,0,0,1,14,1,0,264,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
42,1811,1,0,0,1,14,1,0,150,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
29,387,1,0,0,1,14,1,0,49,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
47,6439,3,0,0,1,14,1,0,326,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
42,1333,2,0,0,1,14,1,0,468,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
45,864,2,0,0,1,14,1,0,183,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
29,900,1,0,0,1,14,1,0,339,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
41,744,1,0,0,1,14,1,0,125,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
40,4370,2,0,0,1,14,1,0,232,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
48,6532,5,0,0,1,14,1,0,312,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
41,348,2,0,0,1,14,1,0,423,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
60,2077,1,0,0,1,14,1,0,163,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
44,1945,1,0,0,1,14,1,0,191,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
49,21,1,0,0,1,14,1,0,248,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
47,4556,1,0,0,1,14,1,0,146,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
48,1764,2,0,0,1,14,1,0,125,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
44,248,1,0,0,1,14,1,0,234,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
28,0,24,0,0,1,14,1,0,17,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
31,37,1,0,0,1,14,1,0,546,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
29,236,1,0,0,1,14,1,0,554,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
28,246,4,0,0,1,14,1,0,162,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
43,206,1,0,0,1,14,1,0,436,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
32,162,2,0,0,1,14,1,0,297,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
44,976,2,0,0,1,14,1,0,302,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
42,645,5,0,0,1,14,1,0,349,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
45,1794,2,0,0,1,14,1,0,174,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
31,358,1,0,0,1,14,1,0,180,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
48,9131,5,0,0,1,14,1,0,902,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
45,532,2,0,0,1,14,1,0,137,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
27,1150,1,0,0,1,14,1,0,282,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
55,680,1,0,0,1,14,1,0,321,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
45,245,3,0,0,1,14,1,0,126,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
50,-13,1,0,0,1,14,1,0,554,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
44,728,11,0,0,1,14,1,0,21,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
45,137,1,0,0,1,14,1,0,427,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
51,289,5,0,0,1,14,1,0,97,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
30,609,1,0,0,1,14,1,0,402,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
43,15740,2,0,0,1,14,1,0,252,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
41,574,2,0,0,1,14,1,0,449,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
30,1480,2,0,0,1,14,1,0,360,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
41,343,7,0,0,1,14,1,0,89,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
29,424,2,0,0,1,14,1,0,241,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
31,413,2,0,0,1,14,1,0,574,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
40,277,2,0,0,1,14,1,0,274,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
41,2157,2,0,0,1,14,1,0,154,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
43,738,4,0,0,1,14,1,0,71,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
43,-101,4,0,0,1,14,1,0,122,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
50,-52,4,0,0,1,14,1,0,166,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
40,262,5,0,0,1,14,1,0,163,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
23,-95,3,0,0,1,14,1,0,167,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
37,66,7,0,0,1,14,1,0,91,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
47,3630,4,0,0,1,14,1,0,133,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
29,294,2,0,0,1,14,1,0,594,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
46,1465,2,0,0,1,14,1,0,86,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
31,0,2,0,0,1,14,1,0,40,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
57,5961,3,0,0,1,14,1,0,166,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
54,1487,16,0,0,1,14,1,0,302,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
44,-295,4,0,0,1,14,1,0,303,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
36,0,6,0,0,1,14,1,0,636,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
54,219,5,0,0,1,14,1,0,341,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
38,1442,3,0,0,1,14,1,0,483,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,1
38,360,2,0,0,1,14,1,0,220,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
40,339,2,0,0,1,14,1,0,234,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0
